order_id,customer_id,order_date,payment_method,order_total,actual_delivery_time
6899859775,33706378,2037-03-01,Wallet,3110.34,2037-03-01
1825560091,41494867,2037-03-02,Cash,422.14,2037-03-02
1320638425,36833857,2037-03-03,Card,3608.01,2037-03-03
5320995509,81932548,2037-03-04,Wallet,4452.79,2037-03-04
4249535395,50953418,2037-03-05,Card,1566.19,2037-03-05
804881381,44269569,2037-03-06,UPI,321.33,2037-03-06
4858560187,55028958,2037-03-07,Cash,1018.81,2037-03-07
6425666148,24144240,2037-03-08,Wallet,1967.25,2037-03-08
9021754099,23844919,2037-03-09,Wallet,3472.43,2037-03-09
7728205680,46023497,2037-03-10,Cash,325.08,2037-03-10
9346166799,62416456,2037-03-11,Card,1896.99,2037-03-11
3377313085,89036169,2037-03-12,UPI,2044.47,2037-03-12
8167716321,73392739,2037-03-13,Cash,3448.04,2037-03-13
2024637181,29451600,2037-03-14,Cash,2241.49,2037-03-14
9310630290,64162093,2037-03-15,Cash,2003.29,2037-03-15
2276505075,12769552,2037-03-16,UPI,2169.15,2037-03-16
6615188116,49529811,2037-03-17,Wallet,1531.68,2037-03-17
6858336318,92027021,2037-03-18,Cash,160.07,2037-03-18
7601638642,32426778,2037-03-19,Card,4827.19,2037-03-19
1191565627,51661209,2037-03-20,UPI,1760.51,2037-03-20
4785021992,91144803,2037-03-21,Wallet,3562.88,2037-03-21
3452964753,49449238,2037-03-22,Card,3713.57,2037-03-22
3490919801,85198177,2037-03-23,Cash,801.81,2037-03-23
105578518,38615653,2037-03-24,Cash,1034.16,2037-03-24
2978719561,11478478,2037-03-25,Card,3000.58,2037-03-25
9979010790,13465850,2037-03-26,UPI,415.75,2037-03-26
4435636116,93018527,2037-03-27,Wallet,552.2,2037-03-27
5909879259,82594354,2037-03-28,Card,786.1,2037-03-28
2686390867,45071436,2037-03-29,Card,397.55,2037-03-29
6698537000,52770036,2037-03-30,Card,2179.27,2037-03-30
4395604675,53076417,2037-03-31,UPI,1878.33,2037-03-31
3475041787,34425723,2037-04-01,UPI,890.42,2037-04-01
5817989751,72366758,2037-04-02,Wallet,1730.17,2037-04-02
1433129858,43256928,2037-04-03,UPI,481.63,2037-04-03
3571922553,69364309,2037-04-04,Cash,2999.67,2037-04-04
7940229189,50632192,2037-04-05,Wallet,481.63,2037-04-05
3801240688,18256339,2037-04-06,Card,1441.45,2037-04-06
1295268290,70168151,2037-04-07,Cash,3522.38,2037-04-07
4552636670,74313592,2037-04-08,UPI,2002.09,2037-04-08
6805071689,87266309,2037-04-09,UPI,1190.62,2037-04-09
8026827967,49371494,2037-04-10,Wallet,878.8,2037-04-10
6417774057,22800586,2037-04-11,Wallet,3376.87,2037-04-11
7877665931,35434373,2037-04-12,Card,722.42,2037-04-12
7754237266,75836905,2037-04-13,Card,445.48,2037-04-13
7985418058,35302195,2037-04-14,Card,672.73,2037-04-14
5287733777,84066402,2037-04-15,Card,1654.07,2037-04-15
7112725384,21658322,2037-04-16,Wallet,211.25,2037-04-16
6261926473,50760752,2037-04-17,Card,2714.81,2037-04-17
1495465938,5607734,2037-04-18,UPI,3767.45,2037-04-18
7891205593,10562528,2037-04-19,Wallet,1348.96,2037-04-19
924888012,79298972,2037-04-20,UPI,843.03,2037-04-20
943278538,22227829,2037-04-21,Wallet,4369.44,2037-04-21
9981950902,39153585,2037-04-22,UPI,941.19,2037-04-22
7769253886,8351747,2037-04-23,UPI,4065.3,2037-04-23
9350977708,41874489,2037-04-24,UPI,2004.57,2037-04-24
4525211942,30317733,2037-04-25,Cash,2234.58,2037-04-25
7232049635,79916464,2037-04-26,Card,2379.3,2037-04-26
679546532,72942753,2037-04-27,UPI,3679.63,2037-04-27
4665187954,97739583,2037-04-28,Wallet,340.66,2037-04-28
3914760118,61877649,2037-04-29,Wallet,2930.6,2037-04-29
155568486,36517334,2037-04-30,UPI,936.98,2037-04-30
3773972929,26752630,2037-05-01,Card,297.68,2037-05-01
2168808412,91382237,2037-05-02,UPI,1185.57,2037-05-02
7697315553,49769532,2037-05-03,UPI,3321.85,2037-05-03
804414742,42781544,2037-05-04,Cash,3378.21,2037-05-04
918328199,60656482,2037-05-05,Card,1095.57,2037-05-05
3084493525,32527479,2037-05-06,Cash,1922.46,2037-05-06
8047256000,17805991,2037-05-07,Card,1862.31,2037-05-07
5176597414,80875034,2037-05-08,Wallet,1723.93,2037-05-08
110303417,57566548,2037-05-09,Wallet,2258.29,2037-05-09
1809212176,50105174,2037-05-10,Card,4454.66,2037-05-10
1765001264,1697604,2037-05-11,UPI,412.53,2037-05-11
4220306391,44139071,2037-05-12,UPI,1587.88,2037-05-12
1275637731,20148223,2037-05-13,UPI,786.85,2037-05-13
7729557529,59252433,2037-05-14,Wallet,2146.47,2037-05-14
9279017414,60495351,2037-05-15,UPI,1476.41,2037-05-15
8726185624,57505804,2037-05-16,Card,3851.22,2037-05-16
3192177869,59252433,2037-05-17,Cash,168.09,2037-05-17
5033541164,32987624,2037-05-18,Cash,950.94,2037-05-18
4495977117,61753272,2037-05-19,Card,2663.89,2037-05-19
8866977450,97509888,2037-05-20,Wallet,735.43,2037-05-20
7542030170,49371494,2037-05-21,Cash,1247.39,2037-05-21
8782031586,23982977,2037-05-22,Wallet,1485.74,2037-05-22
7177553918,10048910,2037-05-23,Card,1381.29,2037-05-23
9157563215,89142848,2037-05-24,Card,2075.02,2037-05-24
989452284,79773912,2037-05-25,Wallet,551.88,2037-05-25
9972678893,45033270,2037-05-26,Wallet,3702.6,2037-05-26
8561203503,6390687,2037-05-27,Wallet,2766.81,2037-05-27
1388300707,84824280,2037-05-28,UPI,3998.46,2037-05-28
4054816025,29584848,2037-05-29,UPI,2422.3,2037-05-29
9943206333,12851610,2037-05-30,Wallet,918.65,2037-05-30
3948498236,35402531,2037-05-31,Card,2174.34,2037-05-31
8096169523,66768157,2037-06-01,UPI,2160.02,2037-06-01
8803091944,11228463,2037-06-02,UPI,3598.91,2037-06-02
7409519974,60834500,2037-06-03,Wallet,4040.13,2037-06-03
456278500,62526567,2037-06-04,Cash,2591.57,2037-06-04
9912965340,95309983,2037-06-05,Wallet,4366.97,2037-06-05
2802653261,9987182,2037-06-06,UPI,1481.99,2037-06-06
8629948751,97678578,2037-06-07,Card,2006.53,2037-06-07
9169008097,98625898,2037-06-08,Wallet,2432.06,2037-06-08
3186513319,3730316,2037-06-09,UPI,83.18,2037-06-09
8837578937,28663279,2037-06-10,Cash,3480.43,2037-06-10
1468095888,37691544,2037-06-11,Cash,4034.72,2037-06-11
3055120492,408590,2037-06-12,Wallet,1217.39,2037-06-12
6083457185,80571942,2037-06-13,Wallet,923.43,2037-06-13
7154956248,22112867,2037-06-14,Wallet,801.47,2037-06-14
246971181,376144,2037-06-15,UPI,3266,2037-06-15
2452915406,96806748,2037-06-16,Cash,2169.36,2037-06-16
9458183390,88203688,2037-06-17,Wallet,1507.92,2037-06-17
576571858,26285589,2037-06-18,Card,4080.28,2037-06-18
9544803182,31410886,2037-06-19,Cash,2272.72,2037-06-19
2121652047,65815155,2037-06-20,UPI,1734.01,2037-06-20
8891725854,13871547,2037-06-21,Wallet,2149.76,2037-06-21
4870772869,78903046,2037-06-22,Wallet,2385.36,2037-06-22
262562615,12059049,2037-06-23,Wallet,2066.5,2037-06-23
5142912812,57642258,2037-06-24,Cash,2175.4,2037-06-24
1225289500,70529459,2037-06-25,Wallet,3663.25,2037-06-25
7337555525,44223796,2037-06-26,Card,3036.62,2037-06-26
5719806088,42012717,2037-06-27,Card,1759.81,2037-06-27
6890191424,57360162,2037-06-28,Wallet,760.54,2037-06-28
5695198653,29562254,2037-06-29,UPI,572.4,2037-06-29
482670263,9641623,2037-06-30,Cash,835.53,2037-06-30
7857904467,97286925,2037-07-01,UPI,888.12,2037-07-01
614435661,73586244,2037-07-02,Cash,1266.44,2037-07-02
2284551326,68063317,2037-07-03,Cash,207.41,2037-07-03
8614991290,57566548,2037-07-04,Wallet,96.33,2037-07-04
9865566300,61753272,2037-07-05,UPI,2566.27,2037-07-05
6672582413,82359623,2037-07-06,UPI,1020.03,2037-07-06
3004834987,91590001,2037-07-07,Card,1849.28,2037-07-07
4486349175,45481936,2037-07-08,Cash,2577.5,2037-07-08
3098655541,69908484,2037-07-09,Wallet,680.53,2037-07-09
1912293606,49433260,2037-07-10,Card,2522.33,2037-07-10
7465280557,26863280,2037-07-11,Cash,3881.99,2037-07-11
343050015,72263318,2037-07-12,Cash,1163.49,2037-07-12
6414606364,70867736,2037-07-13,Cash,1615.25,2037-07-13
4092550629,50572914,2037-07-14,Wallet,1925.24,2037-07-14
9810964144,51476157,2037-07-15,Wallet,517.03,2037-07-15
6513851276,99160348,2037-07-16,Wallet,722.42,2037-07-16
6080784069,39418109,2037-07-17,Wallet,3940.75,2037-07-17
1967283733,15796277,2037-07-18,Cash,1589.89,2037-07-18
2683672396,89617089,2037-07-19,Card,2073.99,2037-07-19
1464736195,15830066,2037-07-20,Wallet,692.32,2037-07-20
3258963661,20343501,2037-07-21,Wallet,3903.48,2037-07-21
9956872454,41874489,2037-07-22,Card,5294.27,2037-07-22
867630114,30373140,2037-07-23,Wallet,2680.19,2037-07-23
3333752740,84862161,2037-07-24,UPI,397.55,2037-07-24
4835197446,72889295,2037-07-25,Wallet,1255.62,2037-07-25
1888517793,42514124,2037-07-26,Wallet,828.44,2037-07-26
5148599328,28350645,2037-07-27,UPI,97.04,2037-07-27
3405089431,96629034,2037-07-28,Card,2479.65,2037-07-28
9286199495,5751638,2037-07-29,Wallet,813.3,2037-07-29
6418255337,63948546,2037-07-30,Wallet,3894.81,2037-07-30
7442478777,28289030,2037-07-31,Cash,2429.09,2037-07-31
5170777528,31537100,2037-08-01,UPI,1207.56,2037-08-01
1255941187,38420886,2037-08-02,Wallet,2307.21,2037-08-02
4704980993,119099,2037-08-03,Wallet,3153.02,2037-08-03
7310604669,93617659,2037-08-04,Card,4342.7,2037-08-04
7970608721,60385293,2037-08-05,UPI,4153.66,2037-08-05
3164727163,20956158,2037-08-06,Cash,1185.06,2037-08-06
2388064449,34237583,2037-08-07,Card,3393.04,2037-08-07
757816226,22571994,2037-08-08,Wallet,1308.05,2037-08-08
259772553,2566268,2037-08-09,Card,881.42,2037-08-09
8388644219,4444673,2037-08-10,Card,491.39,2037-08-10
1545044936,77921718,2037-08-11,Cash,1686.14,2037-08-11
6995571310,81200164,2037-08-12,UPI,2773.23,2037-08-12
8801161214,9107360,2037-08-13,UPI,1367.02,2037-08-13
1751319400,98307019,2037-08-14,Card,4146,2037-08-14
10448052,90021871,2037-08-15,UPI,1228.86,2037-08-15
3047076079,65895091,2037-08-16,Card,881.42,2037-08-16
5085860780,64316806,2037-08-17,Cash,697.53,2037-08-17
6213909425,42208242,2037-08-18,Cash,4991.59,2037-08-18
3712789789,20634789,2037-08-19,Wallet,2294.43,2037-08-19
278794976,94137242,2037-08-20,Cash,3325.87,2037-08-20
3420357591,86444757,2037-08-21,Card,4924.02,2037-08-21
4551386734,62807542,2037-08-22,Card,1974.67,2037-08-22
7609681987,22076522,2037-08-23,Card,4177.05,2037-08-23
1721655048,79742293,2037-08-24,Wallet,2644.87,2037-08-24
7040151151,5540556,2037-08-25,Cash,3174.92,2037-08-25
6719661881,48716374,2037-08-26,Wallet,2911.6,2037-08-26
5195004299,50632192,2037-08-27,Card,1214.72,2037-08-27
5441946621,40256341,2037-08-28,Card,1477.71,2037-08-28
3508992095,32293017,2037-08-29,Card,2024.65,2037-08-29
8454449180,79672044,2037-08-30,Cash,229.38,2037-08-30
9251851237,94453274,2037-08-31,Cash,3102.6,2037-08-31
6739811103,9981089,2037-09-01,Card,1098.44,2037-09-01
7590827828,40703374,2037-09-02,UPI,1527.05,2037-09-02
310213322,12077371,2037-09-03,UPI,3179.91,2037-09-03
934908369,53299455,2037-09-04,Card,692.8,2037-09-04
3817617199,29525287,2037-09-05,UPI,2583.68,2037-09-05
2622709030,50781611,2037-09-06,Cash,1796.1,2037-09-06
3843689992,3730316,2037-09-07,UPI,2378.76,2037-09-07
8732395640,26285589,2037-09-08,Card,671.55,2037-09-08
3889721330,44269569,2037-09-09,Card,1698.08,2037-09-09
7064093619,90665975,2037-09-10,Wallet,2426.17,2037-09-10
6798661163,3730316,2037-09-11,UPI,711.91,2037-09-11
2878307830,97150234,2037-09-12,UPI,2165.98,2037-09-12
4133369643,95971469,2037-09-13,UPI,3015.94,2037-09-13
3394787348,40841791,2037-09-14,Cash,2942.82,2037-09-14
4830380663,19259955,2037-09-15,Wallet,610.43,2037-09-15
3441042301,43052303,2037-09-16,UPI,2638.95,2037-09-16
3984353474,17681645,2037-09-17,Card,136.6,2037-09-17
4495916529,57662767,2037-09-18,UPI,760.22,2037-09-18
5075205264,51034600,2037-09-19,Card,1652.05,2037-09-19
6129180304,86499778,2037-09-20,Wallet,1047.98,2037-09-20
3311686914,63310076,2037-09-21,Cash,4422.12,2037-09-21
3907403745,99490786,2037-09-22,Wallet,2440.93,2037-09-22
9924696305,43367112,2037-09-23,Cash,46.62,2037-09-23
7348508805,45052594,2037-09-24,Cash,3935.99,2037-09-24
1665004352,5226128,2037-09-25,Cash,1989.91,2037-09-25
1049800958,44139071,2037-09-26,Cash,1099.79,2037-09-26
2937550786,72946405,2037-09-27,Card,1638.19,2037-09-27
486724008,12415659,2037-09-28,Wallet,2431.37,2037-09-28
9361578823,81373608,2037-09-29,UPI,3335.13,2037-09-29
6249585672,20940403,2037-09-30,Card,864.3,2037-09-30
2111712383,67465084,2037-10-01,Card,727.95,2037-10-01
2962076108,99824171,2037-10-02,UPI,1970.13,2037-10-02
7509638056,35912599,2037-10-03,Wallet,1009.53,2037-10-03
6074743537,32797235,2037-10-04,Wallet,431.37,2037-10-04
3560026527,97174235,2037-10-05,Wallet,255.35,2037-10-05
7005103077,76850859,2037-10-06,Card,1835.86,2037-10-06
8175826750,22076522,2037-10-07,Cash,1546.34,2037-10-07
8572946020,41168392,2037-10-08,Card,786.85,2037-10-08
2936701883,28286754,2037-10-09,UPI,1577.75,2037-10-09
9948324640,22054087,2037-10-10,Cash,1529.04,2037-10-10
2865872281,49970560,2037-10-11,Wallet,3543.67,2037-10-11
5785351358,64795608,2037-10-12,UPI,2240.09,2037-10-12
5204776107,65514005,2037-10-13,Cash,2183.02,2037-10-13
8689865723,62526567,2037-10-14,Cash,3277.87,2037-10-14
7822329516,79742293,2037-10-15,Card,367.08,2037-10-15
5995393950,64535602,2037-10-16,Card,3434.89,2037-10-16
5458784818,79672044,2037-10-17,Cash,3321.58,2037-10-17
5611686165,83660688,2037-10-18,Wallet,2997.68,2037-10-18
6390653932,83597876,2037-10-19,Card,1996.94,2037-10-19
1215008706,68219091,2037-10-20,Cash,3025,2037-10-20
7357727116,6617417,2037-10-21,UPI,1441.9,2037-10-21
7562975685,89910157,2037-10-22,Card,3837.24,2037-10-22
3118070064,50518311,2037-10-23,UPI,3977.57,2037-10-23
8255753870,72667140,2037-10-24,Card,5768.29,2037-10-24
5924715529,79919160,2037-10-25,UPI,3867.9,2037-10-25
9593816617,44589829,2037-10-26,Card,3890.77,2037-10-26
6143213997,71643758,2037-10-27,Card,4464.71,2037-10-27
4516009647,99361865,2037-10-28,Wallet,3570.86,2037-10-28
291900074,625395,2037-10-29,Card,2248.63,2037-10-29
3178700341,48033969,2037-10-30,Cash,1776,2037-10-30
4231742059,4439806,2037-10-31,UPI,1232.31,2037-10-31
7437613292,31582950,2037-11-01,Card,4161.8,2037-11-01
5609346062,82169898,2037-11-02,Card,134.69,2037-11-02
909033820,93924203,2037-11-03,UPI,2660.5,2037-11-03
470624828,59545278,2037-11-04,UPI,197.39,2037-11-04
9608676386,99714944,2037-11-05,UPI,545,2037-11-05
6846160702,77661491,2037-11-06,Card,483.05,2037-11-06
4248168019,29973346,2037-11-07,Card,1838.03,2037-11-07
9057909300,9738801,2037-11-08,Cash,787.4,2037-11-08
2171816966,92404798,2037-11-09,Cash,2672.4,2037-11-09
1387025817,52417972,2037-11-10,Card,1004.68,2037-11-10
6801124715,26912171,2037-11-11,Card,697.53,2037-11-11
6117979297,79206969,2037-11-12,Cash,2007.19,2037-11-12
4902314626,98307019,2037-11-13,Cash,1819.77,2037-11-13
361595059,70966268,2037-11-14,Cash,1854.55,2037-11-14
5309683159,24153726,2037-11-15,Wallet,3047.03,2037-11-15
2300265337,90246977,2037-11-16,Cash,2215.55,2037-11-16
199903168,99627097,2037-11-17,UPI,1440.04,2037-11-17
4923840119,60049160,2037-11-18,UPI,426.72,2037-11-18
2209550085,56457995,2037-11-19,Cash,2710.74,2037-11-19
120178110,65294340,2037-11-20,Wallet,1508.3,2037-11-20
6647259959,83660688,2037-11-21,Card,3032.51,2037-11-21
3859980017,77015367,2037-11-22,Card,114.52,2037-11-22
9196827234,51669263,2037-11-23,Wallet,2203.36,2037-11-23
3499440849,3638834,2037-11-24,Card,1266.77,2037-11-24
7114775833,68965787,2037-11-25,Cash,1057.06,2037-11-25
7812364366,25081012,2037-11-26,Cash,4225.96,2037-11-26
7525899857,52428250,2037-11-27,Wallet,3983.85,2037-11-27
3917847107,90665975,2037-11-28,UPI,2860.94,2037-11-28
1229828587,42989999,2037-11-29,UPI,3587.77,2037-11-29
4249345096,81346291,2037-11-30,UPI,1230.3,2037-11-30
4002407580,59398136,2037-12-01,Cash,4381.56,2037-12-01
5982122427,6398761,2037-12-02,Card,345.54,2037-12-02
3280431261,48268435,2037-12-03,Cash,1198.33,2037-12-03
5066338759,48284116,2037-12-04,UPI,616.45,2037-12-04
9087426355,66932104,2037-12-05,Wallet,473.64,2037-12-05
5512907,51476157,2037-12-06,Wallet,861.53,2037-12-06
4174741467,34074184,2037-12-07,UPI,1492.14,2037-12-07
6270463968,35434373,2037-12-08,Wallet,3784.59,2037-12-08
1239385001,82359623,2037-12-09,UPI,2963.43,2037-12-09
5250202756,40871915,2037-12-10,Card,1416.86,2037-12-10
4099185509,22047134,2037-12-11,Cash,2680.39,2037-12-11
7875903450,17805991,2037-12-12,Wallet,877.43,2037-12-12
7561642939,75739462,2037-12-13,UPI,2045.25,2037-12-13
5438908316,59815512,2037-12-14,Card,3399.81,2037-12-14
357437373,23126657,2037-12-15,UPI,3284.68,2037-12-15
8972877222,57291761,2037-12-16,Cash,4304.25,2037-12-16
1163798451,25641500,2037-12-17,Cash,2383.88,2037-12-17
3588229485,29973346,2037-12-18,Wallet,3644.32,2037-12-18
1205823348,79478655,2037-12-19,UPI,2426.3,2037-12-19
2867008541,99594960,2037-12-20,Card,1763.79,2037-12-20
5794917332,12574626,2037-12-21,Cash,1099.91,2037-12-21
4726520098,48284116,2037-12-22,Cash,2873.05,2037-12-22
6251716165,93723634,2037-12-23,Card,2660.73,2037-12-23
5991829458,80850753,2037-12-24,UPI,4046.31,2037-12-24
1142626566,27304827,2037-12-25,Cash,1294.71,2037-12-25
2595161999,45586151,2037-12-26,Card,3891.35,2037-12-26
8865698939,3897936,2037-12-27,UPI,1333.67,2037-12-27
1776582175,12305040,2037-12-28,Wallet,2507.31,2037-12-28
7323157341,16543242,2037-12-29,Wallet,2438.78,2037-12-29
8997413283,45314389,2037-12-30,Card,3639.44,2037-12-30
2548452255,44776601,2037-12-31,Wallet,2112.34,2037-12-31
7906839225,56548063,2038-01-01,Wallet,1434.14,2038-01-01
4113927200,53782978,2038-01-02,Cash,4111.84,2038-01-02
4233626614,24043135,2038-01-03,Card,1487.88,2038-01-03
2886463378,6853981,2038-01-04,UPI,141.28,2038-01-04
1823348306,92604392,2038-01-05,UPI,1015,2038-01-05
8706556166,84953008,2038-01-06,Wallet,690.08,2038-01-06
5139433840,77614510,2038-01-07,Wallet,3480.72,2038-01-07
769731596,97825663,2038-01-08,Card,2692.05,2038-01-08
1346090496,88202341,2038-01-09,Cash,2035.95,2038-01-09
9339629293,79478655,2038-01-10,UPI,1797.71,2038-01-10
3043993017,13455530,2038-01-11,Wallet,3205.65,2038-01-11
274863669,39140039,2038-01-12,Wallet,1785.63,2038-01-12
3736611791,6959437,2038-01-13,Card,1410.62,2038-01-13
9628875555,11470681,2038-01-14,Cash,3007.93,2038-01-14
6367306297,17201639,2038-01-15,Cash,3012.27,2038-01-15
4393113152,79695653,2038-01-16,Cash,3080.2,2038-01-16
1239928207,79591237,2038-01-17,UPI,281.73,2038-01-17
5473002872,44030130,2038-01-18,Card,755.66,2038-01-18
6536847919,81822935,2038-01-19,Wallet,5410.01,2038-01-19
5480709564,18140588,2038-01-20,Card,3731.46,2038-01-20
1393100618,33295496,2038-01-21,Cash,3502.77,2038-01-21
6999330116,81605722,2038-01-22,Card,931.61,2038-01-22
7816842690,1449273,2038-01-23,Cash,3078.32,2038-01-23
3186586558,9987182,2038-01-24,Card,2983.4,2038-01-24
7927955136,32293017,2038-01-25,Cash,597.91,2038-01-25
3518172697,13189939,2038-01-26,Card,2809.38,2038-01-26
4557188271,17597449,2038-01-27,Cash,4693.64,2038-01-27
2893244627,11493380,2038-01-28,Cash,3331.28,2038-01-28
1996683408,5043760,2038-01-29,Wallet,870.29,2038-01-29
1673794089,48167795,2038-01-30,Cash,891.13,2038-01-30
9931161723,41640262,2038-01-31,Card,883.44,2038-01-31
856799416,25770577,2038-02-01,Wallet,439.98,2038-02-01
6668508959,15144290,2038-02-02,UPI,2236.64,2038-02-02
4914874727,80517784,2038-02-03,UPI,2658.31,2038-02-03
7869104895,57392064,2038-02-04,Cash,1638,2038-02-04
5094989752,87107263,2038-02-05,Card,46.62,2038-02-05
4305377896,19216141,2038-02-06,Cash,2737.62,2038-02-06
7017136473,50680889,2038-02-07,UPI,2783.74,2038-02-07
3303209513,70084516,2038-02-08,Wallet,2662.16,2038-02-08
8607953669,67340606,2038-02-09,Cash,1274.25,2038-02-09
1940918101,4356173,2038-02-10,Card,1438.2,2038-02-10
6494615659,10745302,2038-02-11,Card,3759.4,2038-02-11
4280890409,42102289,2038-02-12,Wallet,2926.61,2038-02-12
7598489331,84066402,2038-02-13,Wallet,2118.48,2038-02-13
8755280486,2566268,2038-02-14,Cash,2760.76,2038-02-14
8281093933,67277562,2038-02-15,Cash,781.08,2038-02-15
7415765726,75244116,2038-02-16,Wallet,4757.16,2038-02-16
6266072804,60565603,2038-02-17,Card,582.63,2038-02-17
1542448934,97033691,2038-02-18,UPI,2557.13,2038-02-18
2896979776,30317733,2038-02-19,Cash,690.08,2038-02-19
169867835,59545278,2038-02-20,Wallet,632.43,2038-02-20
9493456526,77811864,2038-02-21,Card,1359.05,2038-02-21
9423261830,17597449,2038-02-22,Cash,3077.08,2038-02-22
5793453795,70543108,2038-02-23,Cash,3172.62,2038-02-23
2141680269,32797235,2038-02-24,Cash,3449.94,2038-02-24
6457122136,79764458,2038-02-25,Cash,3162.28,2038-02-25
8447536518,48160359,2038-02-26,Cash,4888.47,2038-02-26
3191672889,88223261,2038-02-27,UPI,3130.58,2038-02-27
2521995712,30285217,2038-02-28,Cash,2100.16,2038-02-28
8194578267,74313592,2038-03-01,UPI,3901.21,2038-03-01
2811341619,30188374,2038-03-02,Cash,947.95,2038-03-02
5562576298,10019218,2038-03-03,UPI,3844.75,2038-03-03
